year,month,day,station,stn_ko,ta_day,ta_max,ta_min,ws_day,rn_day,tower
2025,1,26,217,정선군,0.3,3.8,-1.5,1.1,0.0,가리왕산
2025,1,27,217,정선군,-2.6,0.6,-4.7,1.5,6.0,가리왕산
2025,1,28,217,정선군,-5.5,-4.2,-6.9,2.8,5.2,가리왕산
2025,1,29,217,정선군,-6.6,-3.1,-8.6,2.5,0.0,가리왕산
2025,1,30,217,정선군,-4.2,1.0,-9.3,2.6,0.0,가리왕산
2025,1,31,217,정선군,-2.6,-0.7,-6.6,0.7,1.9,가리왕산
2025,1,상순,217,정선군,-5.2,0.2,-10.0,1.6,5.8,가리왕산
2025,1,중순,217,정선군,-4.7,3.2,-11.2,1.1,0.9,가리왕산
2025,1,하순,217,정선군,-2.8,3.0,-7.3,1.4,13.1,가리왕산
2025,1,null,217,정선군,-4.2,2.2,-9.4,1.3,19.8,가리왕산
2025,2,01,217,정선군,-0.5,4.8,-5.0,0.6,0.6,가리왕산
2025,2,02,217,정선군,0.0,8.7,-4.4,1.1,0.0,가리왕산
2025,2,03,217,정선군,-4.5,-0.6,-9.9,3.1,0.0,가리왕산
2025,2,04,217,정선군,-10.4,-5.9,-13.7,2.8,0.0,가리왕산
2025,2,05,217,정선군,-10.3,-5.3,-14.6,2.8,0.0,가리왕산
2025,2,06,217,정선군,-8.4,-1.4,-16.0,2.0,0.0,가리왕산
2025,2,07,217,정선군,-11.0,-7.9,-14.0,2.3,1.9,가리왕산
2025,2,08,217,정선군,-11.6,-4.4,-16.1,1.8,0.0,가리왕산
2025,2,09,217,정선군,-10.2,-0.8,-19.0,1.2,0.0,가리왕산
2025,2,10,217,정선군,-6.4,-0.2,-12.6,1.7,0.0,가리왕산
2025,2,11,217,정선군,-5.7,5.4,-14.5,0.7,0.0,가리왕산
2025,2,12,217,정선군,-1.9,2.0,-7.2,1.4,0.7,가리왕산
2025,2,13,217,정선군,-2.1,3.2,-7.3,2.4,0.0,가리왕산
2025,2,14,217,정선군,-0.8,8.5,-8.7,1.0,0.0,가리왕산
2025,2,15,217,정선군,-0.6,7.9,-9.0,1.0,0.0,가리왕산
2025,2,16,217,정선군,1.3,9.5,-7.8,1.4,0.0,가리왕산
2025,2,17,217,정선군,-1.1,3.7,-4.5,2.9,0.0,가리왕산
2025,2,18,217,정선군,-3.9,1.4,-7.5,2.4,0.0,가리왕산
2025,2,19,217,정선군,-5.3,1.4,-12.6,1.9,0.0,가리왕산
2025,2,20,217,정선군,-6.3,1.9,-14.0,1.6,0.0,가리왕산
2025,2,21,217,정선군,-5.8,2.1,-14.1,1.8,0.0,가리왕산
2025,2,22,217,정선군,-4.1,3.8,-11.7,2.0,0.0,가리왕산
2025,2,23,217,정선군,-6.0,-0.8,-12.1,2.3,0.0,가리왕산
2025,2,24,217,정선군,-4.6,3.4,-13.3,1.7,0.0,가리왕산
2025,2,25,217,정선군,-1.5,6.9,-11.1,1.9,0.0,가리왕산
2025,2,26,217,정선군,3.0,9.3,-2.8,2.6,0.0,가리왕산
2025,2,27,217,정선군,x,x,x,x,x,가리왕산
2025,2,28,217,정선군,2.9,14.2,-6.2,1.2,0.0,가리왕산
2025,2,상순,217,정선군,-7.3,-1.3,-12.5,1.9,2.5,가리왕산
2025,2,중순,217,정선군,-2.6,4.5,-9.3,1.7,0.7,가리왕산
2025,2,하순,217,정선군,-2.3,5.6,-10.2,1.9,null,가리왕산
2025,2,null,217,정선군,-4.3,2.6,-10.7,1.8,null,가리왕산
2025,3,01,217,정선군,x,x,x,x,x,가리왕산
2025,3,02,217,정선군,x,x,x,x,x,가리왕산
2025,3,03,217,정선군,-1.5,0.6,-2.3,2.0,13.1,가리왕산
2025,3,04,217,정선군,-0.9,0.7,-2.0,1.6,3.5,가리왕산
2025,3,05,217,정선군,1.1,6.0,-2.0,1.2,0.0,가리왕산
2025,3,06,217,정선군,-0.7,6.1,-4.9,0.8,0.0,가리왕산
2025,3,07,217,정선군,1.3,8.4,-4.1,1.2,0.0,가리왕산
2025,3,08,217,정선군,2.5,9.0,-2.7,1.2,0.0,가리왕산
2025,3,09,217,정선군,2.4,13.3,-6.0,0.8,0.0,가리왕산
2025,3,10,217,정선군,3.5,14.0,-5.2,1.1,0.0,가리왕산
2025,3,11,217,정선군,5.1,18.1,-4.5,0.8,0.0,가리왕산
2025,3,12,217,정선군,7.3,15.6,-2.0,1.9,0.0,가리왕산
2025,3,13,217,정선군,6.7,18.6,-1.6,1.0,0.0,가리왕산
2025,3,14,217,정선군,5.6,15.6,-3.1,1.5,0.0,가리왕산
2025,3,15,217,정선군,5.7,10.4,1.6,1.8,0.0,가리왕산
2025,3,16,217,정선군,1.9,4.5,-2.6,1.6,5.5,가리왕산
2025,3,17,217,정선군,-0.8,4.0,-4.4,1.3,5.7,가리왕산
2025,3,18,217,정선군,-2.1,3.6,-5.1,1.0,9.4,가리왕산
2025,3,19,217,정선군,-1.7,5.5,-7.2,1.5,0.0,가리왕산
2025,3,20,217,정선군,4.1,12.9,-6.8,1.9,0.0,가리왕산
2025,3,21,217,정선군,12.0,19.6,3.9,3.1,0.0,가리왕산
2025,3,22,217,정선군,12.5,23.3,1.1,2.2,0.0,가리왕산
2025,3,23,217,정선군,12.3,25.3,0.8,1.0,0.0,가리왕산
2025,3,24,217,정선군,14.4,23.0,4.6,2.1,0.0,가리왕산
2025,3,25,217,정선군,13.7,24.1,6.3,2.6,0.0,가리왕산
2025,3,26,217,정선군,12.9,25.6,1.3,1.5,0.0,가리왕산
2025,3,27,217,정선군,15.1,19.4,7.6,1.8,0.2,가리왕산
2025,3,28,217,정선군,3.5,10.5,-1.5,1.2,5.3,가리왕산
2025,3,29,217,정선군,0.7,7.2,-4.2,2.5,0.7,가리왕산
2025,3,30,217,정선군,0.6,6.2,-6.0,2.4,0.0,가리왕산
2025,3,31,217,정선군,4.8,13.7,-3.1,1.5,0.0,가리왕산
2025,3,상순,217,정선군,1.0,7.3,-3.6,1.2,null,가리왕산
2025,3,중순,217,정선군,3.2,10.9,-3.6,1.4,20.6,가리왕산
2025,3,하순,217,정선군,9.3,18.0,1.0,2.0,6.2,가리왕산
2025,3,null,217,정선군,4.9,12.6,-1.9,1.6,null,가리왕산
2025,4,01,217,정선군,6.9,18.4,-3.4,1.1,0.0,가리왕산
2025,4,02,217,정선군,6.5,18.6,-2.4,1.5,0.2,가리왕산
2025,4,03,217,정선군,7.3,16.0,0.7,1.4,0.0,가리왕산
2025,4,04,217,정선군,7.5,16.8,-1.1,1.3,0.0,가리왕산
2025,4,05,217,정선군,5.8,15.2,1.9,1.2,15.6,가리왕산
2025,4,06,217,정선군,10.0,15.9,4.4,2.6,0.3,가리왕산
2025,4,07,217,정선군,11.2,20.3,-0.4,1.6,0.0,가리왕산
2025,4,08,217,정선군,13.4,20.0,4.8,2.4,0.0,가리왕산
2025,4,09,217,정선군,10.8,20.1,0.8,1.6,0.0,가리왕산
2025,4,10,217,정선군,10.9,17.9,4.8,1.3,5.9,가리왕산
2025,4,11,217,정선군,13.1,26.9,1.0,1.0,0.0,가리왕산
2025,4,12,217,정선군,13.8,23.7,4.3,2.0,0.6,가리왕산
2025,4,13,217,정선군,2.4,13.2,0.8,3.0,14.1,가리왕산
2025,4,14,217,정선군,3.1,6.8,-1.1,1.2,0.2,가리왕산
2025,4,15,217,정선군,7.1,13.5,-1.7,2.0,0.0,가리왕산
2025,4,16,217,정선군,12.2,23.6,0.7,1.6,0.0,가리왕산
2025,4,17,217,정선군,18.2,27.7,7.0,1.4,0.0,가리왕산
2025,4,18,217,정선군,20.1,28.3,13.3,1.9,0.0,가리왕산
2025,4,19,217,정선군,19.4,26.8,13.2,2.3,15.4,가리왕산
2025,4,20,217,정선군,15.9,25.2,10.0,1.7,0.0,가리왕산
2025,4,21,217,정선군,16.7,27.2,7.4,1.5,0.0,가리왕산
2025,4,22,217,정선군,14.1,17.1,11.8,1.1,23.3,가리왕산
2025,4,23,217,정선군,14.1,23.6,7.7,2.1,0.0,가리왕산
2025,4,24,217,정선군,14.5,24.0,5.9,1.9,0.0,가리왕산
2025,4,25,217,정선군,11.2,18.4,2.6,2.5,0.0,가리왕산
2025,4,26,217,정선군,12.9,23.2,0.4,2.0,0.0,가리왕산
2025,4,27,217,정선군,14.6,23.3,4.1,1.7,0.0,가리왕산
2025,4,28,217,정선군,12.4,21.2,5.3,2.1,0.0,가리왕산
2025,4,29,217,정선군,11.7,22.6,0.0,1.7,0.0,가리왕산
2025,4,30,217,정선군,15.6,27.6,3.7,1.4,0.0,가리왕산
2025,4,상순,217,정선군,9.0,17.9,1.0,1.6,22.0,가리왕산
2025,4,중순,217,정선군,12.5,21.6,4.8,1.8,30.3,가리왕산
2025,4,하순,217,정선군,13.8,22.8,4.9,1.8,23.3,가리왕산
2025,4,null,217,정선군,11.8,20.8,3.6,1.7,75.6,가리왕산
2025,5,01,217,정선군,13.5,21.4,6.9,1.5,14.6,가리왕산
2025,5,02,217,정선군,13.2,19.3,8.3,2.2,null,가리왕산
2025,5,03,217,정선군,9.3,11.9,7.1,1.6,10.4,가리왕산
2025,5,04,217,정선군,12.4,20.3,4.2,2.3,null,가리왕산
2025,5,05,217,정선군,9.9,18.6,1.5,1.0,null,가리왕산
2025,5,06,217,정선군,9.8,17.7,2.8,1.1,null,가리왕산
2025,5,07,217,정선군,12.3,22.5,2.6,1.2,null,가리왕산
2025,5,08,217,정선군,15.1,25.7,3.9,1.3,null,가리왕산
2025,5,09,217,정선군,12.2,13.7,10.8,0.5,13.1,가리왕산
2025,5,10,217,정선군,11.9,14.1,10.4,1.9,5.0,가리왕산
2025,5,11,217,정선군,12.9,18.5,8.6,1.1,0.1,가리왕산
2025,5,12,217,정선군,15.2,25.2,7.5,1.7,null,가리왕산
2025,5,13,217,정선군,16.0,27.5,5.5,1.5,null,가리왕산
2025,5,14,217,정선군,18.9,29.2,6.3,1.3,null,가리왕산
2025,5,15,217,정선군,19.8,24.5,15.7,1.5,2.0,가리왕산
2025,5,16,217,정선군,19.6,24.8,16.2,1.2,37.4,가리왕산
2025,5,17,217,정선군,19.5,26.2,14.3,1.9,3.6,가리왕산
2025,5,18,217,정선군,15.5,22.7,8.2,1.8,null,가리왕산
2025,5,19,217,정선군,16.3,24.8,4.6,2.2,null,가리왕산
2025,5,20,217,정선군,23.1,30.4,18.4,2.0,null,가리왕산
2025,5,21,217,정선군,23.6,33.4,16.8,1.2,null,가리왕산
2025,5,22,217,정선군,15.9,23.3,10.0,2.1,1.8,가리왕산
2025,5,23,217,정선군,14.2,20.1,6.8,1.8,null,가리왕산
2025,5,24,217,정선군,10.9,13.6,9.4,1.4,8.6,가리왕산
2025,5,25,217,정선군,14.8,23.6,8.8,1.2,null,가리왕산
2025,5,26,217,정선군,16.4,27.0,8.1,1.2,null,가리왕산
2025,5,27,217,정선군,17.2,27.3,8.2,1.1,null,가리왕산
2025,5,28,217,정선군,x,x,x,x,x,가리왕산
2025,5,29,217,정선군,x,x,x,x,x,가리왕산
2025,5,30,217,정선군,x,x,x,x,x,가리왕산
2025,5,31,217,정선군,16.5,28.1,8.0,1.6,null,가리왕산
2025,5,상순,217,정선군,12.0,18.5,5.9,1.5,43.1,가리왕산
2025,5,중순,217,정선군,17.7,25.4,10.5,1.6,43.1,가리왕산
2025,5,하순,217,정선군,null,null,null,null,null,가리왕산
2025,5,null,217,정선군,15.2,22.7,8.6,1.5,null,가리왕산
2025,6,01,217,정선군,19.9,31.2,8.0,1.2,null,가리왕산
2025,6,02,217,정선군,17.8,22.0,14.3,0.7,null,가리왕산
2025,6,03,217,정선군,20.1,27.8,14.9,1.6,null,가리왕산
2025,6,04,217,정선군,17.7,25.6,8.5,2.0,null,가리왕산
2025,6,05,217,정선군,18.9,28.3,8.2,1.3,null,가리왕산
2025,6,06,217,정선군,21.1,30.7,12.5,1.4,null,가리왕산
2025,6,07,217,정선군,20.8,29.5,11.7,1.1,null,가리왕산
2025,6,08,217,정선군,22.8,31.3,15.2,1.2,null,가리왕산
2025,6,09,217,정선군,23.2,32.7,15.3,1.5,null,가리왕산
2025,6,10,217,정선군,22.5,29.4,15.0,1.7,null,가리왕산
2025,6,11,217,정선군,22.3,30.3,13.9,1.8,null,가리왕산
2025,6,12,217,정선군,22.2,33.3,12.5,1.4,null,가리왕산
2025,6,13,217,정선군,21.9,31.6,14.7,1.5,1.3,가리왕산
2025,6,14,217,정선군,22.9,32.1,17.2,1.2,6.2,가리왕산
2025,6,15,217,정선군,25.4,33.2,17.5,1.3,0.1,가리왕산
2025,6,16,217,정선군,23.5,27.9,21.3,1.5,13.1,가리왕산
2025,6,17,217,정선군,22.1,28.8,17.7,1.7,6.2,가리왕산
2025,6,18,217,정선군,23.5,32.1,16.3,1.4,null,가리왕산
2025,6,19,217,정선군,24.8,34.6,16.5,1.2,null,가리왕산
2025,6,20,217,정선군,22.5,25.6,19.5,1.1,32.5,가리왕산
2025,6,21,217,정선군,21.7,25.1,18.5,1.3,60.1,가리왕산
2025,6,22,217,정선군,22.0,30.1,16.2,1.4,null,가리왕산
2025,6,23,217,정선군,22.7,32.8,15.3,1.2,null,가리왕산
2025,6,24,217,정선군,19.9,28.3,14.1,1.0,0.1,가리왕산
2025,6,25,217,정선군,19.7,23.6,16.2,0.9,9.9,가리왕산
2025,6,26,217,정선군,21.1,25.7,18.1,1.3,null,가리왕산
2025,6,27,217,정선군,23.5,29.7,18.7,0.5,null,가리왕산
2025,6,28,217,정선군,25.6,32.8,21.0,0.5,null,가리왕산
2025,6,29,217,정선군,27.2,35.1,21.8,1.0,null,가리왕산
2025,6,30,217,정선군,27.1,34.1,20.0,1.2,null,가리왕산
2025,6,상순,217,정선군,20.5,28.9,12.4,1.4,0.0,가리왕산
2025,6,중순,217,정선군,23.1,31.0,16.7,1.4,59.4,가리왕산
2025,6,하순,217,정선군,23.1,29.7,18.0,1.0,70.1,가리왕산
2025,6,null,217,정선군,22.2,29.8,15.7,1.3,129.5,가리왕산
2025,7,01,217,정선군,28.3,33.9,22.8,1.2,null,가리왕산
2025,7,02,217,정선군,28.0,33.6,23.2,1.3,null,가리왕산
2025,7,03,217,정선군,27.1,32.8,22.7,1.2,null,가리왕산
2025,7,04,217,정선군,26.0,29.8,22.7,1.6,null,가리왕산
2025,7,05,217,정선군,26.9,32.9,23.7,1.3,null,가리왕산
2025,7,06,217,정선군,27.5,34.1,21.8,1.3,null,가리왕산
2025,7,07,217,정선군,29.6,38.3,24.2,1.3,null,가리왕산
2025,7,08,217,정선군,27.2,36.2,22.6,1.6,null,가리왕산
2025,7,09,217,정선군,27.3,35.3,21.8,1.9,null,가리왕산
2025,7,10,217,정선군,25.2,32.1,18.7,2.5,null,가리왕산
2025,7,11,217,정선군,24.3,31.9,17.8,2.7,null,가리왕산
2025,7,12,217,정선군,25.9,37.2,16.0,1.3,null,가리왕산
2025,7,13,217,정선군,24.8,35.9,17.7,1.2,17.7,가리왕산
2025,7,14,217,정선군,20.7,24.0,18.1,0.8,8.6,가리왕산
2025,7,15,217,정선군,21.7,25.9,18.9,1.1,8.1,가리왕산
2025,7,16,217,정선군,21.5,25.6,19.8,0.7,17.5,가리왕산
2025,7,17,217,정선군,20.7,22.4,19.8,0.9,63.4,가리왕산
2025,7,18,217,정선군,24.6,30.9,19.5,1.0,1.1,가리왕산
2025,7,19,217,정선군,22.9,27.1,21.2,0.8,26.2,가리왕산
2025,7,20,217,정선군,25.6,33.2,21.1,1.1,1.9,가리왕산
2025,7,21,217,정선군,26.5,32.8,21.8,1.0,0.3,가리왕산
2025,7,22,217,정선군,26.9,33.9,22.7,1.1,null,가리왕산
2025,7,23,217,정선군,27.5,34.9,21.7,1.1,null,가리왕산
2025,7,24,217,정선군,27.7,35.8,22.2,1.3,null,가리왕산
2025,7,25,217,정선군,27.7,37.9,20.7,1.1,null,가리왕산
2025,7,26,217,정선군,28.5,37.4,21.3,1.1,null,가리왕산
2025,7,27,217,정선군,28.6,37.9,21.9,1.2,null,가리왕산
2025,7,28,217,정선군,29.0,38.3,20.6,1.2,null,가리왕산
2025,7,29,217,정선군,29.0,38.7,21.8,1.7,null,가리왕산
2025,7,30,217,정선군,28.7,38.0,21.7,1.8,null,가리왕산
2025,7,31,217,정선군,27.1,35.9,21.3,1.2,null,가리왕산
2025,7,상순,217,정선군,27.3,33.9,22.4,1.5,0.0,가리왕산
2025,7,중순,217,정선군,23.3,29.4,19.0,1.2,144.5,가리왕산
2025,7,하순,217,정선군,27.9,36.5,21.6,1.3,0.3,가리왕산
2025,7,null,217,정선군,26.2,33.4,21.0,1.3,144.8,가리왕산
2025,8,01,217,정선군,28.8,38.6,21.1,1.1,null,가리왕산
2025,8,02,217,정선군,28.4,37.8,23.1,0.9,null,가리왕산
2025,8,03,217,정선군,26.4,33.6,22.3,0.7,4.1,가리왕산
2025,8,04,217,정선군,25.2,31.1,21.5,0.7,16.3,가리왕산
2025,8,05,217,정선군,27.9,34.7,23.8,1.0,null,가리왕산
2025,8,06,217,정선군,25.3,27.9,22.5,1.4,9.3,가리왕산
2025,8,07,217,정선군,26.5,32.6,22.6,1.6,null,가리왕산
2025,8,08,217,정선군,25.8,33.3,20.4,1.2,null,가리왕산
2025,8,09,217,정선군,22.7,26.9,18.5,1.1,null,가리왕산
2025,8,10,217,정선군,23.8,32.6,16.4,1.6,null,가리왕산
2025,8,11,217,정선군,21.7,25.3,18.6,0.9,2.3,가리왕산
2025,8,12,217,정선군,25.1,32.7,19.9,1.2,null,가리왕산
2025,8,13,217,정선군,23.8,29.2,20.8,0.8,26.3,가리왕산
2025,8,14,217,정선군,25.5,29.3,22.4,1.4,1.2,가리왕산
2025,8,15,217,정선군,26.4,33.7,21.0,0.9,null,가리왕산
2025,8,16,217,정선군,26.4,33.9,21.4,1.2,null,가리왕산
2025,8,17,217,정선군,26.1,33.9,20.5,1.1,null,가리왕산
2025,8,18,217,정선군,27.1,33.1,21.7,1.5,null,가리왕산
2025,8,19,217,정선군,28.4,34.5,24.0,1.7,null,가리왕산
2025,8,20,217,정선군,27.5,34.8,22.2,1.3,null,가리왕산
2025,8,21,217,정선군,27.1,34.8,20.4,1.1,null,가리왕산
2025,8,22,217,정선군,27.9,35.6,22.8,1.5,null,가리왕산
2025,8,23,217,정선군,27.6,36.8,21.4,1.4,0.8,가리왕산
2025,8,24,217,정선군,28.5,37.1,22.7,1.3,null,가리왕산
2025,8,25,217,정선군,29.3,36.7,23.0,1.7,null,가리왕산
2025,8,26,217,정선군,26.2,29.4,22.6,2.0,2.2,가리왕산
2025,8,27,217,정선군,26.4,35.1,21.4,1.4,null,가리왕산
2025,8,28,217,정선군,26.0,33.7,20.2,1.3,null,가리왕산
2025,8,29,217,정선군,28.9,33.9,26.0,2.0,null,가리왕산
2025,8,30,217,정선군,27.7,35.1,23.1,1.2,0.4,가리왕산
2025,8,31,217,정선군,26.6,34.8,22.8,1.6,null,가리왕산
2025,8,상순,217,정선군,26.1,32.9,21.2,1.1,29.7,가리왕산
2025,8,중순,217,정선군,25.8,32.0,21.3,1.2,29.8,가리왕산
2025,8,하순,217,정선군,27.5,34.8,22.4,1.5,3.4,가리왕산
2025,8,null,217,정선군,26.5,33.3,21.6,1.3,62.9,가리왕산
2025,9,01,217,정선군,26.1,32.9,22.5,1.7,5.3,가리왕산
2025,9,02,217,정선군,24.0,31.0,19.7,1.1,20.1,가리왕산
2025,9,03,217,정선군,24.4,34.3,19.3,1.8,null,가리왕산
2025,9,04,217,정선군,23.0,27.4,20.2,1.4,null,가리왕산
2025,9,05,217,정선군,25.5,34.6,18.3,0.9,null,가리왕산
2025,9,06,217,정선군,26.7,32.6,21.9,1.7,0.1,가리왕산
2025,9,07,217,정선군,24.8,29.3,20.5,1.3,4.4,가리왕산
2025,9,08,217,정선군,23.3,31.2,18.2,1.2,null,가리왕산
2025,9,09,217,정선군,21.2,27.2,17.4,1.1,0.1,가리왕산
2025,9,10,217,정선군,20.5,30.3,14.2,1.1,null,가리왕산
2025,9,11,217,정선군,20.6,30.6,12.4,1.8,null,가리왕산
2025,9,12,217,정선군,19.5,26.1,15.6,1.0,5.6,가리왕산
2025,9,13,217,정선군,20.2,23.4,18.9,1.1,40.1,가리왕산
2025,9,14,217,정선군,21.8,28.0,18.6,0.8,0.2,가리왕산
2025,9,15,217,정선군,22.8,32.5,17.9,1.4,null,가리왕산
2025,9,16,217,정선군,23.0,30.3,18.3,1.0,7.3,가리왕산
2025,9,17,217,정선군,21.3,24.8,17.7,0.9,23.7,가리왕산
2025,9,18,217,정선군,18.4,23.2,14.8,1.3,0.3,가리왕산
2025,9,19,217,정선군,17.3,22.0,14.3,0.8,9.9,가리왕산
2025,9,20,217,정선군,17.3,22.3,15.0,1.0,77.7,가리왕산
2025,9,21,217,정선군,17.8,24.5,12.4,1.4,null,가리왕산
2025,9,22,217,정선군,17.1,24.9,12.3,1.4,null,가리왕산
2025,9,23,217,정선군,18.0,26.2,12.9,1.4,null,가리왕산
2025,9,24,217,정선군,20.6,26.5,13.7,1.2,3.5,가리왕산
2025,9,25,217,정선군,20.8,24.9,17.0,1.1,1.7,가리왕산
2025,9,26,217,정선군,19.5,29.3,15.2,1.0,null,가리왕산
2025,9,27,217,정선군,19.0,28.4,14.5,0.9,null,가리왕산
2025,9,28,217,정선군,17.4,20.4,15.1,0.9,13.9,가리왕산
2025,9,29,217,정선군,18.1,24.8,12.9,1.0,null,가리왕산
2025,9,30,217,정선군,16.5,24.5,12.5,1.2,null,가리왕산
2025,9,상순,217,정선군,24.0,31.1,19.2,1.3,30.0,가리왕산
2025,9,중순,217,정선군,20.2,26.3,16.4,1.1,164.8,가리왕산
2025,9,하순,217,정선군,18.5,25.4,13.9,1.2,19.1,가리왕산
2025,9,null,217,정선군,20.9,27.6,16.5,1.2,213.9,가리왕산
2025,10,01,217,정선군,18.2,27.0,14.0,1.3,null,가리왕산
2025,10,02,217,정선군,18.6,28.6,13.2,1.1,null,가리왕산
2025,10,03,217,정선군,17.1,20.7,15.0,0.7,0.8,가리왕산
2025,10,04,217,정선군,18.8,22.6,16.7,0.6,0.5,가리왕산
2025,10,05,217,정선군,18.1,21.2,16.3,0.6,0.4,가리왕산
2025,10,06,217,정선군,16.2,17.9,14.4,1.3,38.7,가리왕산
2025,10,07,217,정선군,17.5,19.7,14.9,0.6,16.0,가리왕산
2025,10,08,217,정선군,19.3,25.4,16.6,0.8,null,가리왕산
2025,10,09,217,정선군,16.1,18.8,14.4,1.2,null,가리왕산
2025,10,10,217,정선군,15.6,17.1,14.1,0.3,7.4,가리왕산
2025,10,11,217,정선군,18.5,23.6,15.9,0.7,1.7,가리왕산
2025,10,12,217,정선군,16.4,18.9,14.9,0.9,4.4,가리왕산
2025,10,13,217,정선군,13.4,15.3,11.5,1.1,35.7,가리왕산
2025,10,14,217,정선군,15.5,20.0,11.9,1.7,17.7,가리왕산
2025,10,15,217,정선군,17.2,21.4,13.9,1.1,4.3,가리왕산
2025,10,16,217,정선군,17.0,20.8,14.9,1.1,25.1,가리왕산
2025,10,17,217,정선군,17.2,24.7,12.1,0.8,12.2,가리왕산
2025,10,18,217,정선군,15.4,18.4,13.1,1.0,15.0,가리왕산
2025,10,19,217,정선군,14.8,21.3,10.5,0.8,null,가리왕산
2025,10,20,217,정선군,11.0,14.2,9.2,1.4,null,가리왕산
2025,10,21,217,정선군,10.8,17.0,6.7,1.2,null,가리왕산
2025,10,22,217,정선군,11.6,16.2,7.3,1.1,null,가리왕산
2025,10,23,217,정선군,12.9,20.3,8.9,1.0,0.4,가리왕산
2025,10,24,217,정선군,12.5,18.7,8.9,1.3,null,가리왕산
2025,10,25,217,정선군,11.8,21.1,8.2,1.0,null,가리왕산
2025,10,26,217,정선군,11.0,19.3,5.9,1.0,null,가리왕산
2025,10,27,217,정선군,7.7,11.9,2.9,2.4,null,가리왕산
2025,10,28,217,정선군,4.3,14.6,-3.1,1.3,null,가리왕산
2025,10,29,217,정선군,5.7,18.5,-2.5,0.7,null,가리왕산
2025,10,30,217,정선군,7.2,18.6,-0.4,0.6,null,가리왕산
2025,10,31,217,정선군,9.9,19.8,1.8,0.8,null,가리왕산
2025,10,상순,217,정선군,17.6,21.9,15.0,0.9,63.8,가리왕산
2025,10,중순,217,정선군,15.6,19.9,12.8,1.1,116.1,가리왕산
2025,10,하순,217,정선군,9.6,17.8,4.1,1.1,0.4,가리왕산
2025,10,null,217,정선군,14.1,19.8,10.4,1.0,180.3,가리왕산
2025,11,01,217,정선군,11.7,17.2,8.2,1.8,0.4,가리왕산
2025,11,02,217,정선군,7.1,12.6,0.8,2.3,0.8,가리왕산
2025,11,03,217,정선군,5.7,16.1,-0.6,0.8,null,가리왕산
2025,11,04,217,정선군,7.1,17.2,0.3,1.1,null,가리왕산
2025,11,05,217,정선군,7.2,19.5,0.3,0.7,null,가리왕산
2025,11,06,217,정선군,8.4,20.2,2.6,1.0,null,가리왕산
2025,11,07,217,정선군,9.4,20.5,0.9,1.0,null,가리왕산
2025,11,08,217,정선군,10.4,13.7,9.0,0.4,1.6,가리왕산
2025,11,09,217,정선군,12.3,18.1,9.1,1.8,null,가리왕산
2025,11,10,217,정선군,7.4,14.9,-0.6,1.8,null,가리왕산
2025,11,11,217,정선군,4.8,16.7,-1.9,0.8,null,가리왕산
2025,11,12,217,정선군,4.6,17.0,-3.4,0.8,null,가리왕산
2025,11,13,217,정선군,5.2,17.3,-2.3,0.8,null,가리왕산
2025,11,14,217,정선군,3.8,14.4,-2.1,0.9,null,가리왕산
2025,11,15,217,정선군,3.6,17.6,-4.0,0.5,null,가리왕산
2025,11,16,217,정선군,8.0,17.9,-3.5,1.2,null,가리왕산
2025,11,17,217,정선군,4.7,11.6,-1.2,2.4,null,가리왕산
2025,11,18,217,정선군,-1.1,4.5,-5.0,2.2,null,가리왕산
2025,11,19,217,정선군,-1.2,7.8,-7.9,0.9,null,가리왕산
2025,11,20,217,정선군,3.9,11.3,-5.9,1.7,null,가리왕산
2025,11,21,217,정선군,4.5,10.5,-4.0,1.7,null,가리왕산
2025,11,22,217,정선군,4.6,13.1,-1.6,1.1,null,가리왕산
2025,11,23,217,정선군,4.6,14.3,-2.6,0.9,null,가리왕산
2025,11,24,217,정선군,7.3,15.2,2.9,0.9,null,가리왕산
2025,11,25,217,정선군,4.1,7.2,0.6,1.2,4.0,가리왕산
2025,11,26,217,정선군,3.1,8.7,-2.4,1.2,null,가리왕산
2025,11,27,217,정선군,2.6,6.9,-2.8,1.7,2.8,가리왕산
2025,11,28,217,정선군,0.3,7.1,-4.7,1.7,null,가리왕산
2025,11,29,217,정선군,2.2,11.3,-7.3,1.0,null,가리왕산
2025,11,30,217,정선군,11.4,15.3,8.5,1.9,null,가리왕산
2025,11,상순,217,정선군,8.7,17.0,3.0,1.3,2.8,가리왕산
2025,11,중순,217,정선군,3.6,13.6,-3.7,1.2,0.0,가리왕산
2025,11,하순,217,정선군,4.5,11.0,-1.3,1.3,6.8,가리왕산
2025,11,null,217,정선군,5.6,13.9,-0.7,1.3,9.6,가리왕산
2025,12,01,217,정선군,6.0,12.1,-2.9,1.7,null,가리왕산
2025,12,02,217,정선군,0.4,6.4,-4.6,2.2,null,가리왕산
2025,12,03,217,정선군,-7.0,-3.0,-9.6,3.0,null,가리왕산
2025,12,04,217,정선군,-5.9,0.3,-13.1,1.5,0.8,가리왕산
2025,12,05,217,정선군,-4.7,1.3,-9.0,2.1,null,가리왕산
2025,12,06,217,정선군,-0.4,6.9,-11.4,1.4,null,가리왕산
2025,12,07,217,정선군,8.3,12.5,3.4,2.0,null,가리왕산
2025,12,08,217,정선군,2.5,8.4,-5.7,1.9,null,가리왕산
2025,12,09,217,정선군,-2.1,6.9,-9.3,1.3,null,가리왕산
